STID,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
701100302,0,2,7,6,1,4,5,6,1,6,1,5,5,7,36,0,1,0,1,7,6,2,3,0,3,1,4,7,4,4
701100303,7,7,7,1,7,4,4,1,6,5,5,1,6,0,43,1,2,2,2,3,3,4,5,2,1,2,4,6,7,4
701110101,4,1,6,5,3,4,3,3,2,6,5,1,4,6,15,3,0,5,6,0,2,0,5,5,4,1,6,3,7,3
701110102,7,7,2,5,7,4,4,3,0,2,6,0,3,7,11,4,2,3,3,0,3,1,1,2,3,4,5,4,5,7
701110103,3,5,0,4,0,3,7,4,1,3,4,3,0,2,06,2,1,7,2,2,6,3,7,2,4,7,6,1,0,1
701110104,1,6,7,2,6,1,0,0,1,5,4,1,0,1,16,5,6,2,5,0,4,2,6,6,4,6,6,7,0,0
701110201,2,6,2,3,7,7,0,6,3,6,4,4,4,7,40,6,0,6,6,3,3,6,1,7,1,6,6,4,6,5
701110202,4,4,5,1,6,6,6,3,5,0,7,0,5,5,05,0,7,7,4,5,6,7,2,0,3,6,0,7,4,5
701110203,7,3,0,3,7,0,3,4,6,2,6,1,6,1,02,1,1,6,4,5,3,7,6,0,4,6,5,7,4,1
701110301,6,3,5,4,3,2,1,6,2,6,5,0,3,7,64,1,1,1,2,4,2,1,5,5,4,1,5,0,5,5
701110302,4,3,4,4,7,6,7,3,4,1,3,5,2,3,15,6,4,2,2,0,2,3,4,0,1,0,2,0,3,4
701110303,0,3,7,3,5,2,1,0,3,1,7,2,2,5,21,3,4,7,6,2,3,6,3,5,7,1,2,7,6,1
701120101,0,2,0,2,2,6,2,1,0,4,1,4,3,1,67,2,0,2,3,3,4,5,4,2,2,6,6,7,5,7
701120102,6,7,6,4,7,0,2,2,0,2,6,3,6,6,04,5,1,2,1,1,2,2,7,3,4,1,3,2,3,2
701120103,1,0,0,5,5,0,3,6,5,0,6,2,5,1,23,5,1,3,6,3,6,3,0,3,5,5,4,3,7,1
701120104,4,7,2,2,7,0,7,4,6,5,6,6,4,7,33,0,3,1,3,2,6,2,5,5,4,0,6,6,6,1
701120201,4,4,7,7,5,3,1,1,3,1,7,4,1,1,74,2,2,6,6,1,3,5,2,2,5,5,3,7,7,0
701120202,1,7,3,3,4,7,5,7,4,4,2,5,6,3,17,4,1,2,3,6,4,2,2,4,0,4,0,1,3,6
701120301,3,5,5,6,3,7,4,4,0,4,6,2,4,5,15,7,2,1,7,7,2,7,0,6,5,2,5,7,1,6
701120302,2,7,6,5,0,4,7,6,0,6,7,3,6,6,51,1,6,3,4,1,5,0,0,7,4,4,5,6,0,7
701120303,7,0,0,7,0,4,4,2,2,5,4,2,7,4,74,3,6,3,1,3,3,6,7,7,2,4,2,4,4,5
701120401,4,1,6,3,7,7,4,6,2,0,4,6,0,0,74,6,4,7,7,6,7,7,0,2,1,7,2,2,6,7
701120402,0,6,0,4,6,6,0,4,0,7,3,2,5,0,01,1,6,2,6,7,6,4,1,0,5,4,1,0,1,4
701120403,4,3,4,0,7,6,1,5,4,7,2,0,7,7,61,1,2,4,1,3,5,1,5,3,7,2,5,6,3,3
701120501,0,0,6,4,4,0,0,0,4,7,2,7,2,6,17,2,2,7,3,7,0,5,6,7,4,5,5,4,6,5
701120502,1,6,3,4,1,4,2,4,0,6,7,5,0,5,51,5,3,4,5,4,6,3,4,6,2,1,6,0,6,6
701120503,5,5,7,6,0,7,3,7,1,2,1,1,5,5,02,3,1,3,7,3,5,6,2,0,3,7,0,4,0,3
701130101,4,5,1,4,5,0,7,5,5,7,6,0,7,7,22,0,5,1,5,6,0,7,2,0,4,7,2,2,7,1
701130102,6,3,0,4,3,7,4,5,5,4,3,6,2,0,47,3,4,6,3,0,2,4,0,0,3,6,2,2,0,3
701130103,1,0,0,6,2,2,5,7,6,0,5,5,0,1,30,6,5,2,5,3,4,7,3,7,2,1,0,5,4,4
701130104,2,4,6,7,1,2,1,7,6,1,1,6,4,5,26,6,2,2,1,2,5,4,2,2,6,7,4,3,0,2
701130201,3,1,3,6,2,1,1,5,1,0,1,4,2,5,23,5,0,1,1,3,0,1,4,1,4,3,2,5,7,6
701130202,6,6,7,4,7,2,3,5,0,5,0,7,2,7,11,0,5,5,0,4,7,0,7,7,3,1,5,1,6,7
701130203,6,5,2,7,5,6,5,7,6,5,5,4,0,1,12,6,3,7,2,1,7,3,3,4,7,4,0,3,0,2
701130301,1,0,5,3,4,2,4,5,7,2,0,2,6,7,66,5,5,3,7,5,2,3,5,2,4,6,3,7,5,6
701130302,2,0,3,7,3,6,2,1,4,4,5,5,5,3,43,4,3,0,6,2,0,7,0,2,0,0,7,5,6,6
701130303,1,1,1,5,0,2,5,5,7,6,0,7,3,3,54,5,6,6,0,1,0,3,3,4,4,2,5,5,4,4
701130401,1,5,4,4,7,0,2,6,0,2,5,4,7,5,73,5,5,1,5,2,4,1,6,3,3,7,7,2,4,0
701130402,2,1,4,3,2,4,0,7,0,0,1,6,7,6,21,1,1,2,3,6,3,3,5,4,0,5,0,5,4,5
701140101,5,3,1,6,5,0,7,0,4,0,4,3,1,4,40,7,2,7,1,3,2,4,1,2,4,2,6,6,1,3
701140102,6,3,2,2,3,2,7,0,3,7,3,3,1,7,41,3,6,1,1,3,7,6,6,7,0,2,1,2,5,7
701140103,0,4,7,7,6,1,6,4,1,6,1,1,2,6,30,7,2,2,2,0,4,1,6,6,0,0,2,2,1,0
701140201,3,6,7,3,0,0,7,4,6,2,7,0,1,4,22,4,0,7,6,6,5,2,6,3,6,0,2,5,3,6
701140301,4,0,6,6,3,5,5,7,1,2,3,6,7,6,24,0,3,5,3,3,7,0,5,2,3,6,5,0,5,6
701140302,0,0,3,6,7,3,2,6,6,4,1,4,7,5,12,6,7,4,0,0,3,2,1,7,4,5,0,3,6,3
701140303,1,1,4,2,2,1,1,7,2,4,0,0,0,6,34,6,0,1,6,0,2,7,2,4,4,1,5,1,4,1
701140401,4,1,1,7,4,6,6,2,6,2,2,5,4,1,02,6,4,7,1,5,2,7,5,0,4,1,4,3,1,1
701140402,6,2,0,0,6,4,3,2,4,4,4,6,5,3,46,6,2,5,6,1,5,5,1,7,5,7,6,2,6,7
701140403,2,4,0,0,1,4,5,5,5,6,6,4,0,4,23,7,3,2,4,4,7,1,1,7,5,6,0,3,2,0
702010101,7,1,1,4,3,2,4,4,7,6,5,6,1,6,32,2,5,0,6,2,5,0,7,2,5,0,4,3,2,3
702010102,6,7,3,2,3,0,1,2,2,4,7,3,7,2,24,0,0,0,3,7,4,4,0,5,5,7,5,6,6,3
702010103,0,5,1,5,4,0,5,1,3,2,0,5,3,0,25,7,5,2,3,6,6,7,0,6,6,6,2,7,2,7
702010201,0,2,3,6,7,3,6,5,1,3,3,5,1,7,36,3,4,5,4,1,6,3,1,2,0,6,7,2,0,0
702010202,2,4,6,3,4,1,0,1,2,5,6,2,3,5,54,6,4,1,6,3,7,0,2,1,6,5,3,3,5,7
702010301,2,6,5,3,7,2,6,3,5,5,0,5,5,4,70,1,1,1,0,2,0,2,1,5,2,0,2,3,4,7
702010302,1,5,7,5,7,4,4,1,1,2,1,6,6,1,57,6,6,2,0,6,5,0,2,3,3,1,7,6,4,7
702010303,0,6,3,4,0,6,3,3,1,0,2,6,3,7,75,7,2,7,2,1,4,5,7,0,7,5,7,0,6,3
702010401,1,7,6,5,0,2,6,3,3,3,2,6,5,4,55,3,3,3,5,0,4,1,6,4,3,1,3,7,0,7
702010402,1,6,2,0,6,6,6,2,2,5,7,5,6,3,04,7,7,6,0,4,6,0,2,5,4,2,0,4,2,2
702010501,7,3,1,6,0,7,0,4,5,4,7,0,0,4,13,1,0,5,5,6,5,0,2,5,4,2,2,6,6,2
702010502,1,7,3,3,4,0,3,1,5,6,4,1,0,5,11,0,7,0,6,6,2,2,1,3,2,5,4,1,2,6
702010503,4,6,6,7,7,6,4,5,7,1,1,2,7,7,72,0,3,6,1,4,6,4,7,6,5,4,1,1,1,2
702010504,7,2,3,5,2,1,5,5,6,0,1,3,5,4,65,0,5,6,3,2,6,3,3,2,0,6,1,1,7,1
702010601,5,0,7,6,3,2,0,5,1,0,7,6,7,1,56,1,2,3,2,5,4,1,6,1,4,5,6,0,0,5
702010602,3,5,2,6,2,3,7,2,2,6,4,0,4,2,11,5,4,3,1,0,1,2,0,3,4,6,0,7,5,1
702010701,6,5,7,6,2,7,7,2,0,1,3,3,1,5,44,4,3,3,4,0,1,5,5,5,5,6,4,4,5,7
702010702,1,7,7,1,3,0,4,6,1,4,7,5,4,4,43,7,3,0,0,6,1,0,3,0,7,3,3,3,4,4
702010703,0,2,3,7,0,2,7,6,1,4,7,0,4,7,22,0,4,2,7,0,1,7,2,6,0,4,2,7,7,4
702010801,1,6,6,1,0,6,4,5,2,3,2,0,1,7,70,2,6,4,5,1,4,5,6,1,3,0,7,2,1,6
702010802,4,0,3,6,0,4,2,7,6,3,1,2,1,3,06,5,2,5,1,6,3,5,2,4,6,5,3,0,7,6
702010803,0,5,3,4,2,1,3,4,1,7,3,6,6,0,64,7,7,5,7,1,6,2,3,2,0,2,1,2,2,7
702010804,4,7,4,4,2,7,4,0,3,0,0,0,1,4,12,6,2,1,0,4,2,3,7,0,3,5,0,2,6,0
702010805,7,2,4,0,5,6,3,0,5,3,3,4,4,0,00,5,0,5,6,7,1,0,1,0,1,1,2,7,1,7
702010806,5,2,6,1,1,4,4,3,2,1,6,7,6,5,43,6,1,0,5,1,2,4,0,2,5,1,3,0,1,0
702010807,3,2,5,2,2,2,0,3,2,1,4,3,2,5,46,3,5,0,4,0,1,7,6,4,1,1,5,4,2,1
702010808,3,3,2,2,3,4,6,2,1,0,1,1,3,2,32,4,4,4,3,6,0,2,5,1,5,2,1,4,5,5
702020101,3,5,1,7,7,0,3,1,1,6,6,7,3,2,45,6,6,7,3,0,7,0,2,6,2,4,4,1,2,4
702020102,6,0,1,1,7,5,7,5,6,6,3,0,6,5,72,4,0,1,2,7,4,2,3,6,4,3,7,1,5,5
702020103,3,7,7,7,1,6,7,4,7,3,1,7,2,4,03,5,4,0,1,2,6,4,0,0,3,7,7,4,5,6
702020201,0,3,6,4,6,5,2,0,4,6,7,3,1,0,21,0,6,7,0,6,6,3,2,3,2,1,6,2,0,0
702020202,3,3,5,5,7,7,7,5,5,6,6,7,7,7,02,1,0,2,6,0,6,7,3,3,0,4,0,7,3,2
702020203,2,7,2,2,2,7,1,6,4,5,3,5,2,5,01,5,6,1,6,7,3,7,0,2,4,4,3,1,3,6
702020204,6,2,7,1,5,4,3,6,7,1,7,3,2,2,25,5,4,4,3,7,5,5,0,0,7,6,2,6,4,7
702020301,1,0,4,2,2,3,7,5,3,7,6,3,4,4,53,2,2,7,4,1,7,0,4,6,5,7,2,1,1,2
702020302,6,4,4,2,6,2,7,5,5,3,6,1,3,5,71,5,6,0,2,3,5,2,5,3,6,6,3,3,0,1
702020303,5,6,3,1,2,7,7,1,6,6,0,1,3,4,16,3,2,2,1,1,4,5,0,4,3,3,6,7,5,5
702020401,6,3,4,3,2,1,5,5,0,5,3,6,4,4,65,2,6,1,1,3,1,4,7,3,6,5,2,7,4,6
702020402,7,5,2,7,3,0,4,3,5,4,5,2,7,0,42,2,6,4,3,7,6,1,6,4,3,0,4,7,0,1
702020403,4,1,7,6,2,0,3,0,0,1,3,7,4,2,36,2,0,5,2,4,0,0,1,5,4,3,6,3,0,2
702020501,4,5,4,1,7,5,6,0,2,0,0,3,3,5,07,0,5,2,2,7,2,4,6,2,1,6,2,5,1,3
702020502,6,5,2,1,5,4,4,6,1,2,5,7,3,6,25,1,1,1,3,7,4,4,0,4,0,1,5,2,6,5
702020601,1,3,1,1,2,4,5,5,5,7,5,4,4,3,67,6,3,6,6,3,0,1,3,1,3,6,3,2,3,0
702020602,2,0,5,4,3,4,2,5,2,7,0,0,2,4,32,7,4,5,1,1,0,1,0,0,5,6,2,7,0,7
702020603,1,0,7,5,1,7,4,3,3,5,5,0,4,4,06,5,3,7,4,1,7,6,4,6,2,4,7,7,2,6
702020701,2,5,0,5,0,1,1,0,0,7,1,6,0,6,17,5,3,6,0,7,1,2,7,6,4,1,4,5,4,3
702020702,3,3,0,3,1,4,3,5,3,3,3,6,4,6,75,0,6,1,3,1,5,4,5,1,2,4,3,1,2,1
702020801,2,4,4,2,6,4,7,0,3,7,7,4,2,3,43,1,7,3,5,4,1,0,7,2,0,0,7,0,2,4
702020802,4,7,0,6,4,7,4,5,4,2,4,2,1,5,55,1,2,2,0,6,0,2,6,6,2,4,2,3,0,5
702030101,1,7,4,0,3,2,3,0,5,4,3,5,5,7,24,7,6,7,6,4,7,0,0,2,7,3,7,2,5,2
702030102,4,7,0,4,4,3,4,3,4,2,5,2,4,0,42,6,2,3,1,5,4,0,5,5,0,5,6,2,0,3
702030103,1,6,6,5,5,7,7,2,6,2,2,4,3,5,52,1,0,2,6,7,3,7,1,6,5,6,6,6,3,7
702030201,0,2,3,3,2,3,5,4,3,3,7,2,0,2,17,3,3,4,4,4,2,5,7,2,0,1,4,0,5,3
702030202,0,3,3,4,2,5,5,4,6,2,1,0,0,5,46,0,3,6,3,1,0,4,0,7,6,6,3,1,0,1
702030203,7,3,0,5,6,7,3,0,4,7,5,6,7,4,45,4,6,0,0,6,7,4,4,2,7,1,6,0,0,4
702030301,6,3,0,2,0,5,4,2,1,3,7,4,6,2,57,1,5,2,1,0,0,0,5,5,5,1,5,0,5,6
702030302,7,7,3,6,3,6,2,1,3,0,6,4,0,7,25,5,4,2,6,3,4,5,5,6,5,6,5,2,6,5
702030303,6,5,7,4,0,5,7,5,0,2,6,4,6,2,13,6,5,5,5,2,0,3,0,0,4,2,2,7,1,1
702030304,1,7,5,2,1,6,4,7,7,2,1,5,0,6,15,3,2,2,5,6,2,3,2,0,4,7,3,5,1,2
702030401,1,7,0,1,1,1,7,5,4,7,7,3,7,6,40,3,4,5,3,3,1,3,7,5,5,3,0,6,1,0
702030402,1,7,6,5,1,6,3,4,6,6,6,2,2,5,01,7,5,7,6,7,3,6,6,7,1,6,6,2,0,2
702030403,4,2,2,4,2,2,4,4,6,4,6,4,3,7,37,0,1,6,6,2,5,2,2,7,3,4,3,7,1,7
702030404,5,7,6,5,0,3,2,5,2,2,1,7,0,1,03,4,0,4,1,2,3,2,0,5,7,5,3,6,0,1
702040101,0,7,4,1,4,3,0,6,7,4,5,7,3,6,10,5,7,0,3,3,3,6,6,3,1,4,5,3,3,4
702040102,3,1,7,4,1,1,2,7,6,2,7,3,0,5,73,0,3,0,2,2,2,4,5,5,5,4,1,7,5,3
702040103,2,0,1,3,5,0,1,2,4,7,4,0,3,6,07,6,1,6,4,7,7,4,7,3,6,7,2,0,5,4
702040201,6,6,0,5,0,1,0,2,6,6,1,5,7,5,12,5,2,5,6,5,5,2,1,5,1,5,1,4,6,3
702040202,5,1,2,0,5,7,5,5,1,6,2,5,2,3,37,3,2,0,4,3,0,2,1,0,6,6,1,0,2,6
702040203,1,3,2,1,6,4,0,6,2,6,3,7,2,2,11,4,4,1,5,0,0,7,0,1,0,4,6,5,0,4
702040301,4,0,0,4,3,6,2,7,4,6,4,3,3,4,37,4,6,0,4,0,6,5,1,4,6,2,5,1,5,7
702040302,1,6,4,6,7,7,0,5,7,7,2,2,4,4,30,2,4,2,7,2,3,3,3,0,6,2,2,6,5,7
702040303,4,3,5,2,0,1,6,0,7,1,3,4,7,3,41,2,3,2,0,7,7,3,2,6,4,3,7,7,7,3
702040401,2,4,4,4,3,0,2,1,7,6,4,3,4,2,36,4,0,6,7,5,7,5,1,5,0,4,3,3,7,2
702040402,3,7,7,4,4,7,6,1,6,6,4,2,7,4,56,6,5,4,0,0,7,3,7,5,4,3,7,4,6,3
702040403,3,4,5,4,5,6,1,7,4,5,3,0,7,7,77,3,7,3,7,4,0,0,1,0,3,2,2,5,2,6
702040501,7,7,1,3,7,7,6,2,6,4,1,7,6,3,26,1,2,7,7,1,6,0,3,6,2,1,7,3,5,5
702040502,4,0,5,6,2,4,1,2,2,3,3,0,1,3,13,2,7,4,0,4,2,6,5,6,1,4,4,4,2,7
702040503,5,3,1,3,7,6,5,1,1,0,1,3,1,5,20,7,2,1,7,4,4,0,1,1,4,7,5,7,4,7
702050101,2,3,6,4,1,4,1,0,6,2,7,1,5,3,35,0,3,1,3,4,4,2,0,0,7,7,0,1,7,7
702050102,5,6,2,3,7,2,4,6,2,1,4,7,2,0,12,7,4,3,5,7,6,5,7,0,4,6,3,1,2,0
702050103,2,7,7,1,6,1,0,5,7,1,0,7,6,7,04,7,7,5,1,5,1,4,2,3,7,0,5,4,1,1
702050104,6,5,5,2,1,7,4,4,5,1,3,1,2,3,23,7,2,2,4,3,2,0,4,1,3,3,6,1,3,6
702050201,0,1,4,7,2,1,0,4,7,5,7,0,2,0,66,6,2,3,7,3,5,7,4,6,4,7,5,2,0,1
702050202,1,7,5,4,5,0,5,1,2,3,0,0,6,2,31,7,3,2,4,7,5,3,2,0,7,3,0,4,6,1
702050203,3,6,2,0,2,2,2,1,1,4,0,2,2,1,44,7,5,7,1,0,6,3,3,2,6,1,0,5,0,4
702050204,2,2,7,7,3,5,3,4,6,1,3,6,2,7,65,0,3,2,4,3,6,0,4,1,7,1,5,0,1,7
702050301,1,1,3,2,1,3,4,4,5,3,6,5,4,6,45,2,5,4,7,6,5,7,0,7,3,0,7,1,7,0
702050302,1,7,7,1,1,7,0,5,4,7,6,5,5,1,01,2,1,7,1,5,5,7,6,5,3,0,1,7,1,4
702050303,2,6,2,5,2,3,6,5,0,1,5,4,1,2,76,0,0,6,1,1,1,1,3,2,1,1,3,0,6,5
702050401,0,7,4,4,2,4,3,5,2,5,4,4,6,3,46,5,3,6,6,5,7,2,5,0,4,5,4,4,4,2
702050402,6,4,5,6,1,0,1,6,5,6,1,1,2,2,35,0,7,7,1,5,0,1,3,7,0,5,4,6,4,2
702050403,5,6,1,0,7,7,7,2,7,5,6,5,7,4,43,4,6,4,3,3,6,0,2,3,5,6,2,1,1,4
702050404,6,1,4,2,0,3,1,0,4,6,2,4,0,0,27,3,5,0,5,6,3,6,2,2,4,2,5,1,6,5
702050405,6,5,7,7,5,7,3,1,3,6,6,4,4,6,45,7,3,0,7,6,6,2,2,1,2,2,6,5,4,0
702050501,1,1,4,4,0,3,7,4,1,3,0,0,0,1,53,0,7,3,6,2,3,2,5,5,1,3,0,5,7,4
702050502,7,3,1,4,6,2,6,4,7,7,7,7,0,7,55,2,4,4,1,5,5,2,7,1,1,4,0,0,0,3
702050503,3,0,2,3,3,3,4,3,7,5,6,3,2,7,77,7,2,5,5,2,2,3,0,6,5,0,0,6,3,6
702050601,4,0,0,7,5,4,0,6,3,2,1,5,0,2,26,5,1,6,6,1,6,7,7,0,0,7,6,3,1,0
702050602,5,1,0,5,2,5,1,3,5,1,4,6,5,4,30,4,6,6,7,4,1,5,5,7,1,5,1,3,5,0
702050603,6,7,1,5,3,3,3,2,4,2,0,2,0,0,32,3,5,7,3,4,5,5,0,7,3,0,5,1,7,7
702060101,4,1,1,7,1,5,7,2,4,2,5,1,2,4,50,3,4,0,2,6,0,0,5,1,7,6,3,3,5,5
702060102,3,0,2,2,7,4,1,4,3,7,7,3,2,3,36,0,7,1,0,7,5,7,0,1,1,0,4,6,6,0
702060103,3,5,6,1,1,4,7,7,3,1,5,6,1,6,20,1,1,3,1,2,3,0,5,3,2,6,6,7,4,2
702060201,3,4,1,1,3,3,5,5,7,3,4,4,7,0,02,4,0,6,4,3,4,6,7,3,1,4,4,2,5,6
702060202,6,4,6,1,0,2,5,7,4,3,3,7,0,3,00,7,4,3,7,6,5,6,7,3,3,1,7,7,3,3
702060203,6,6,5,7,1,5,2,4,3,6,0,7,4,4,04,3,5,4,6,2,4,2,3,4,3,0,1,0,0,7
702060204,4,3,6,3,7,5,0,5,4,7,3,2,7,5,75,2,3,6,0,0,7,2,4,5,0,7,2,1,5,6
702060205,3,6,1,5,3,1,1,4,6,0,6,4,6,7,44,3,5,6,3,0,1,2,4,6,5,0,1,5,5,7
702060301,1,2,5,2,6,0,1,6,5,0,0,2,1,3,10,0,6,5,5,3,3,0,5,0,1,1,7,7,7,3
702060302,6,3,7,4,7,7,7,5,6,6,6,4,3,6,55,1,6,4,6,3,3,0,7,7,2,3,4,2,1,1
702060401,1,0,4,0,3,7,1,3,4,7,0,0,2,5,74,2,0,5,6,4,7,5,5,6,5,0,3,7,3,6
702060402,2,0,0,5,3,2,6,0,2,7,0,1,0,7,77,3,0,1,1,1,1,6,6,6,5,2,4,4,0,1
702060501,4,2,5,2,7,7,4,5,4,0,5,6,2,1,71,0,3,5,1,0,5,1,7,2,6,0,4,4,2,0
702060502,7,4,7,5,0,6,6,4,4,3,2,3,7,4,60,2,7,0,0,7,6,5,7,4,3,5,1,4,1,1
702060503,4,4,4,2,1,4,3,1,6,4,5,3,3,1,02,6,3,2,4,7,7,3,7,5,4,0,4,2,5,2
702060504,1,1,5,6,2,7,5,5,0,1,3,0,0,6,52,6,4,7,5,6,4,6,3,2,3,5,2,0,0,2
709010101,7,2,0,5,7,4,6,5,2,2,4,4,1,2,07,5,5,0,3,1,1,4,2,2,4,7,2,2,5,7
709010102,1,5,6,1,5,7,5,1,2,1,1,0,0,7,43,1,6,2,2,0,6,0,7,7,0,7,4,7,7,0
709010201,5,1,3,7,1,6,4,7,2,1,2,0,7,2,15,4,2,4,4,6,1,2,7,3,3,6,7,0,4,6
709010202,1,2,6,7,7,2,3,5,0,5,7,3,3,2,71,4,0,6,4,4,4,3,7,4,2,3,5,6,6,3
709010301,0,7,3,5,0,4,2,5,6,4,3,6,2,0,62,2,0,1,4,2,0,4,3,4,3,2,5,0,5,6
709010302,4,0,6,7,7,7,2,1,3,1,7,7,5,7,41,4,3,2,7,5,1,6,5,5,2,1,7,0,4,3
709010303,0,6,6,1,0,4,3,0,7,0,2,3,1,2,64,0,6,1,1,7,6,4,6,5,2,6,3,0,1,1
709010401,7,4,6,1,1,4,0,7,4,5,6,3,3,6,27,3,0,4,1,3,3,3,6,5,0,0,6,2,1,6
709010402,4,3,1,4,5,5,5,7,1,3,5,7,0,1,27,7,3,2,3,6,3,3,5,3,1,5,4,4,1,7
709010501,3,5,3,2,2,5,6,7,2,6,3,6,4,0,36,7,3,5,0,7,5,2,4,2,4,7,5,2,1,5
709010502,0,1,4,0,6,7,7,6,1,7,0,0,6,1,07,2,5,5,4,1,5,6,7,1,5,0,4,0,2,5
709010601,2,5,7,5,2,5,6,4,0,6,3,6,4,4,43,5,0,7,4,5,0,5,7,2,2,6,5,2,5,2
709010602,4,6,7,3,5,1,2,5,5,6,5,6,5,1,53,5,0,5,3,5,0,3,4,2,3,3,4,7,2,4
709020101,6,5,5,1,2,5,2,6,7,1,0,7,1,7,03,5,7,6,6,7,3,2,4,7,1,5,5,6,3,3
709020102,5,4,1,4,5,5,1,1,5,1,7,1,5,2,23,1,5,0,5,3,6,2,6,4,4,0,6,7,6,7
709020201,3,1,3,0,6,4,5,2,2,7,7,4,4,4,60,3,2,5,4,6,0,5,3,1,5,2,0,1,5,4
709020202,6,7,2,3,1,1,2,4,2,5,6,3,3,7,71,3,7,2,0,2,4,2,6,6,1,2,1,7,7,4
709020203,6,5,2,3,6,2,4,0,0,0,1,7,4,1,71,3,2,7,0,3,4,5,3,0,6,5,5,6,5,3
709020301,5,5,6,0,6,5,1,6,3,5,3,6,5,6,71,6,0,2,6,5,0,6,6,4,3,2,1,6,5,7
709020302,1,3,3,2,4,4,7,0,2,3,6,1,1,5,20,7,7,4,2,1,7,4,2,3,4,5,7,6,6,4
709020401,3,5,2,3,0,5,4,2,4,2,0,3,4,6,42,7,7,5,2,0,5,2,2,6,0,6,1,4,1,0
709020402,0,0,2,3,5,4,6,4,2,4,2,1,2,3,11,5,7,7,4,6,4,2,6,2,7,3,6,0,4,0
709030101,7,1,7,0,3,2,5,6,6,7,6,6,3,0,56,2,5,2,6,2,2,2,6,7,5,3,3,6,7,6
709030102,6,5,4,7,5,2,1,2,7,3,2,4,2,3,66,2,4,3,7,6,1,6,6,3,7,6,7,7,2,1
709030103,1,5,0,2,7,7,2,0,2,7,1,7,6,6,26,4,0,3,5,6,3,0,2,5,4,3,2,0,6,4
709030201,3,0,1,7,3,3,6,2,5,2,3,0,2,5,52,7,1,0,4,6,4,0,7,2,0,3,3,0,5,1
709030202,5,4,5,6,0,1,0,3,3,6,1,7,4,3,60,3,5,4,6,5,4,0,0,7,6,7,2,0,4,3
709030301,3,1,6,0,2,5,2,5,2,4,3,2,2,6,60,0,7,7,3,1,7,3,5,3,2,4,3,6,6,7
709030302,4,0,3,5,4,2,6,1,2,5,2,2,2,3,23,3,7,0,4,5,1,2,5,0,7,7,1,1,7,7
709030303,5,7,1,7,1,0,6,2,2,1,7,7,5,0,23,1,4,5,3,6,5,3,6,4,2,4,1,6,7,4
709030401,3,7,7,5,2,5,2,0,5,7,6,1,7,3,66,4,2,0,1,1,0,3,4,6,7,6,4,4,6,3
709030402,3,5,0,4,3,4,3,7,5,0,4,0,6,0,65,0,0,0,3,6,6,3,0,5,4,6,0,5,2,2
709030501,3,7,0,3,6,0,1,5,5,3,0,4,7,4,65,0,4,4,7,7,4,5,3,1,3,0,2,6,0,2
709030601,4,4,5,3,2,6,4,3,7,5,2,3,4,3,10,4,0,5,0,5,5,4,6,3,1,2,0,6,7,1
709030602,6,1,1,5,5,4,7,6,7,1,1,1,1,5,27,7,6,1,6,2,1,4,7,4,6,4,4,2,6,0
709030603,2,1,1,5,4,5,6,1,2,2,6,0,4,6,54,4,4,6,4,3,1,3,3,4,4,1,1,7,5,5
709030701,4,5,0,3,5,0,5,5,2,7,4,4,0,4,62,3,5,3,6,3,1,3,2,6,0,6,3,7,4,6
709030702,5,1,3,4,7,0,5,7,5,1,1,7,0,4,33,0,3,2,4,1,5,4,5,6,7,6,1,7,7,0
709030703,7,3,1,5,1,7,7,0,5,5,6,2,1,4,24,0,6,1,7,6,4,6,4,1,6,3,0,7,4,3
709030801,7,1,3,3,0,1,6,5,3,3,1,2,7,4,57,4,2,7,7,3,7,4,7,3,7,7,0,2,0,4
709030802,4,5,0,3,5,2,7,7,7,6,4,2,7,5,30,1,4,7,5,7,3,6,0,1,1,4,2,3,5,4
709030901,2,7,5,1,6,3,7,7,5,4,2,4,1,1,66,5,1,0,7,7,6,2,4,5,2,4,7,2,6,5
709030902,7,0,0,0,0,1,0,6,7,7,2,2,6,6,02,3,0,6,2,5,5,6,6,3,0,0,7,1,0,5
709040101,5,3,6,3,0,3,0,4,5,0,7,1,6,1,01,3,5,0,3,7,1,5,2,7,4,3,3,6,4,2
709040102,1,7,7,7,1,2,0,4,0,7,4,0,3,0,32,6,6,7,1,4,7,4,4,3,7,0,6,4,1,7
709040201,0,2,4,1,4,4,1,6,5,6,4,3,7,0,36,1,0,6,5,4,3,1,5,6,2,5,1,3,0,6
709040202,3,3,4,2,6,4,2,0,0,0,6,0,6,2,66,7,7,1,3,7,4,6,3,5,6,4,6,6,5,5
709050101,6,3,0,0,2,7,4,1,7,1,4,3,7,4,75,3,0,2,0,3,2,7,5,3,2,0,5,2,5,4
709050102,6,4,7,0,4,4,7,5,7,7,2,6,5,7,31,5,5,1,5,5,2,4,6,3,6,3,1,3,3,1
709050201,6,0,3,0,0,4,4,0,1,6,1,1,7,2,73,5,4,1,6,5,6,0,0,6,0,5,5,5,7,4
709060101,6,7,3,7,6,6,7,5,4,2,1,5,7,0,12,7,4,1,4,1,0,0,2,2,0,6,6,1,6,6
709060102,6,7,4,3,4,0,4,4,6,3,4,6,7,7,25,5,6,5,4,3,0,3,0,2,4,3,4,1,5,6
